Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Lopez,Shaw,15:50,15:58,16:17,04/26/2024,
Tillikum,Shaw,Orcas,16:10,16:22,16:31,04/26/2024,
Tillikum,Orcas,Friday Harbor,16:30,16:42,17:29,04/26/2024,
Tillikum,Friday Harbor,Orcas,17:45,17:45,18:27,04/26/2024,
Tillikum,Orcas,Shaw,18:45,18:45,18:54,04/26/2024,
Tillikum,Shaw,Lopez,19:00,18:59,19:18,04/26/2024,
Tillikum,Lopez,Shaw,19:30,19:30,19:49,04/26/2024,
Tillikum,Shaw,Orcas,19:50,19:54,20:09,04/26/2024,
Tillikum,Orcas,Friday Harbor,20:05,20:15,21:02,04/26/2024,
Tillikum,Friday Harbor,Anacortes,20:50,21:11,22:29,04/26/2024,
Tillikum,Anacortes,Lopez,23:30,23:30,00:28,04/26/2024,
Tillikum,Lopez,Orcas,00:25,00:36,00:59,04/27/2024,
Tillikum,Orcas,Friday Harbor,00:55,01:07,02:01,04/27/2024,
Tillikum,Friday Harbor,Lopez,06:05,06:06,06:42,04/27/2024,
Tillikum,Lopez,Shaw,06:55,06:56,07:14,04/27/2024,
Tillikum,Shaw,Orcas,07:15,07:17,07:25,04/27/2024,
Tillikum,Orcas,Friday Harbor,07:35,07:35,08:22,04/27/2024,
Tillikum,Friday Harbor,Orcas,08:30,08:33,09:15,04/27/2024,
Tillikum,Orcas,Shaw,09:15,09:21,09:29,04/27/2024,
Tillikum,Shaw,Lopez,09:30,09:34,09:52,04/27/2024,
Tillikum,Lopez,Shaw,09:55,10:01,10:19,04/27/2024,
Tillikum,Shaw,Orcas,10:15,10:23,10:32,04/27/2024,
Tillikum,Orcas,Friday Harbor,10:35,10:40,11:28,04/27/2024,
Tillikum,Friday Harbor,Shaw,11:35,11:39,12:18,04/27/2024,
Tillikum,Shaw,Orcas,12:20,12:31,12:39,04/27/2024,
Tillikum,Orcas,Lopez,12:40,12:47,13:06,04/27/2024,
Tillikum,Lopez,Friday Harbor,13:05,13:11,13:51,04/27/2024,
Tillikum,Friday Harbor,Orcas,17:45,17:28,18:26,04/27/2024,
Tillikum,Orcas,Shaw,18:45,18:45,18:53,04/27/2024,
Tillikum,Shaw,Lopez,19:00,19:00,19:21,04/27/2024,
Tillikum,Lopez,Shaw,19:30,19:32,19:51,04/27/2024,
Tillikum,Shaw,Orcas,19:50,19:57,20:06,04/27/2024,
Tillikum,Orcas,Friday Harbor,20:05,20:14,20:53,04/27/2024,
Tillikum,Friday Harbor,Lopez,06:05,06:05,06:46,04/28/2024,
Tillikum,Lopez,Shaw,06:55,06:55,07:15,04/28/2024,
Tillikum,Shaw,Orcas,07:15,07:18,07:26,04/28/2024,
Tillikum,Orcas,Friday Harbor,07:35,07:35,08:19,04/28/2024,
Tillikum,Friday Harbor,Orcas,08:30,08:30,09:14,04/28/2024,
Tillikum,Orcas,Shaw,09:15,09:20,09:29,04/28/2024,
Tillikum,Shaw,Lopez,09:30,09:30,09:48,04/28/2024,
Tillikum,Lopez,Shaw,09:55,09:55,10:15,04/28/2024,
Tillikum,Shaw,Orcas,10:15,10:18,10:27,04/28/2024,
Tillikum,Orcas,Friday Harbor,10:35,10:35,11:21,04/28/2024,
Tillikum,Friday Harbor,Shaw,11:35,11:35,12:20,04/28/2024,
Tillikum,Shaw,Orcas,12:20,12:23,12:32,04/28/2024,
Tillikum,Orcas,Lopez,12:40,12:44,13:08,04/28/2024,
Tillikum,Lopez,Friday Harbor,13:05,13:14,13:56,04/28/2024,
Tillikum,Friday Harbor,Lopez,14:15,14:25,14:59,04/28/2024,
Tillikum,Lopez,Anacortes,15:05,15:05,15:52,04/28/2024,
Tillikum,Friday Harbor,Orcas,17:45,18:35,19:18,04/28/2024,
Tillikum,Orcas,Shaw,18:45,19:24,19:32,04/28/2024,
Tillikum,Shaw,Lopez,19:00,19:36,19:51,04/28/2024,
Tillikum,Friday Harbor,Lopez,06:05,06:05,06:39,04/29/2024,
Tillikum,Lopez,Shaw,06:55,06:55,07:14,04/29/2024,
Tillikum,Shaw,Orcas,07:15,07:20,07:28,04/29/2024,
Tillikum,Orcas,Friday Harbor,07:35,07:39,08:24,04/29/2024,
Tillikum,Friday Harbor,Orcas,08:30,08:39,09:18,04/29/2024,
Tillikum,Orcas,Shaw,09:15,09:26,09:34,04/29/2024,
Tillikum,Shaw,Lopez,09:30,09:39,09:57,04/29/2024,
Tillikum,Lopez,Shaw,09:55,10:08,10:26,04/29/2024,
Tillikum,Shaw,Orcas,10:15,10:32,10:39,04/29/2024,
Tillikum,Orcas,Friday Harbor,10:35,10:48,11:34,04/29/2024,
Tillikum,Friday Harbor,Shaw,11:35,11:47,12:36,04/29/2024,
Tillikum,Shaw,Orcas,12:20,12:46,12:57,04/29/2024,
Tillikum,Orcas,Lopez,12:40,13:03,13:24,04/29/2024,
Tillikum,Lopez,Friday Harbor,13:05,13:30,14:10,04/29/2024,
Tillikum,Friday Harbor,Orcas,14:20,14:23,15:03,04/29/2024,
Tillikum,Orcas,Shaw,15:10,15:11,15:19,04/29/2024,
Tillikum,Shaw,Lopez,15:25,15:25,15:43,04/29/2024,
Tillikum,Lopez,Shaw,15:50,15:54,16:13,04/29/2024,
Tillikum,Shaw,Orcas,16:10,16:16,16:24,04/29/2024,
Tillikum,Orcas,Friday Harbor,16:30,16:34,17:20,04/29/2024,
Tillikum,Friday Harbor,Orcas,17:45,17:45,18:29,04/29/2024,
Tillikum,Orcas,Shaw,18:45,18:45,18:51,04/29/2024,
Tillikum,Shaw,Lopez,19:00,19:00,19:26,04/29/2024,
Tillikum,Lopez,Shaw,19:30,19:31,19:49,04/29/2024,
Tillikum,Shaw,Orcas,19:50,19:50,20:02,04/29/2024,
Tillikum,Orcas,Friday Harbor,20:05,20:09,20:48,04/29/2024,
Tillikum,Friday Harbor,Lopez,06:05,06:05,06:45,04/30/2024,
Tillikum,Lopez,Shaw,06:55,06:55,07:17,04/30/2024,
Tillikum,Shaw,Orcas,07:15,07:23,07:30,04/30/2024,
Tillikum,Orcas,Friday Harbor,07:35,07:41,08:23,04/30/2024,
Tillikum,Friday Harbor,Orcas,08:30,08:35,09:18,04/30/2024,
Tillikum,Orcas,Shaw,09:15,09:25,09:32,04/30/2024,
Tillikum,Shaw,Lopez,09:30,09:35,09:54,04/30/2024,
Tillikum,Lopez,Shaw,09:55,10:02,10:20,04/30/2024,
Tillikum,Shaw,Orcas,10:15,10:25,10:33,04/30/2024,
Tillikum,Orcas,Friday Harbor,10:35,10:42,11:25,04/30/2024,
Tillikum,Friday Harbor,Shaw,11:35,11:36,12:20,04/30/2024,
Tillikum,Shaw,Orcas,12:20,12:24,12:33,04/30/2024,
Tillikum,Orcas,Lopez,12:40,12:43,13:09,04/30/2024,
Tillikum,Friday Harbor,Orcas,14:20,14:27,15:07,04/30/2024,
Tillikum,Orcas,Shaw,15:10,15:15,15:22,04/30/2024,
Tillikum,Shaw,Lopez,15:25,15:26,15:45,04/30/2024,
Tillikum,Lopez,Shaw,15:50,15:55,16:14,04/30/2024,
Tillikum,Shaw,Orcas,16:10,16:20,16:27,04/30/2024,
Tillikum,Orcas,Friday Harbor,16:30,16:36,17:21,04/30/2024,
Tillikum,Friday Harbor,Orcas,17:45,17:45,18:23,04/30/2024,
Tillikum,Orcas,Shaw,18:45,18:45,18:53,04/30/2024,
Tillikum,Shaw,Lopez,19:00,19:00,19:19,04/30/2024,
Tillikum,Lopez,Shaw,19:30,19:30,19:48,04/30/2024,
Tillikum,Shaw,Orcas,19:50,19:50,20:01,04/30/2024,
Tillikum,Orcas,Friday Harbor,20:05,20:05,20:44,04/30/2024,
Tillikum,Friday Harbor,Lopez,06:05,06:06,06:49,05/01/2024,
Tillikum,Lopez,Shaw,06:55,06:58,07:17,05/01/2024,
Tillikum,Shaw,Orcas,07:15,07:22,07:29,05/01/2024,
Tillikum,Orcas,Friday Harbor,07:35,07:40,08:35,05/01/2024,
Tillikum,Friday Harbor,Orcas,08:30,08:49,09:22,05/01/2024,
Tillikum,Orcas,Shaw,09:15,09:32,09:41,05/01/2024,
Tillikum,Shaw,Lopez,09:30,09:43,10:07,05/01/2024,
Tillikum,Lopez,Shaw,09:55,10:18,10:37,05/01/2024,
Tillikum,Shaw,Orcas,10:15,10:40,10:48,05/01/2024,
Tillikum,Orcas,Friday Harbor,10:35,10:57,11:37,05/01/2024,
Tillikum,Friday Harbor,Shaw,11:35,11:49,12:29,05/01/2024,
Tillikum,Shaw,Orcas,12:20,12:39,12:46,05/01/2024,
Tillikum,Orcas,Lopez,12:40,12:56,13:15,05/01/2024,
Tillikum,Lopez,Friday Harbor,13:05,13:25,14:07,05/01/2024,
Tillikum,Friday Harbor,Orcas,14:20,14:22,15:02,05/01/2024,
Tillikum,Orcas,Shaw,15:10,15:11,15:20,05/01/2024,
Tillikum,Shaw,Lopez,15:25,15:25,15:42,05/01/2024,
Tillikum,Lopez,Shaw,15:50,15:51,16:10,05/01/2024,
Tillikum,Shaw,Orcas,16:10,16:15,16:23,05/01/2024,
Tillikum,Orcas,Friday Harbor,16:30,16:33,17:20,05/01/2024,
Tillikum,Friday Harbor,Orcas,17:45,17:48,18:28,05/01/2024,
Tillikum,Orcas,Shaw,18:45,18:45,18:53,05/01/2024,
Tillikum,Shaw,Lopez,19:00,19:00,19:19,05/01/2024,
Tillikum,Lopez,Shaw,19:30,19:30,19:48,05/01/2024,
Tillikum,Shaw,Orcas,19:50,19:54,20:02,05/01/2024,
Tillikum,Orcas,Friday Harbor,20:05,20:08,20:55,05/01/2024,
Tillikum,Friday Harbor,Lopez,06:05,06:06,06:44,05/02/2024,
Tillikum,Lopez,Shaw,06:55,06:57,07:15,05/02/2024,
Tillikum,Shaw,Orcas,07:15,07:19,07:27,05/02/2024,
Tillikum,Orcas,Friday Harbor,07:35,07:40,08:27,05/02/2024,
Tillikum,Friday Harbor,Orcas,08:30,08:42,09:24,05/02/2024,
Tillikum,Orcas,Shaw,09:15,09:32,09:40,05/02/2024,
Tillikum,Shaw,Lopez,09:30,09:43,10:00,05/02/2024,
Tillikum,Lopez,Shaw,09:55,10:19,10:36,05/02/2024,
Tillikum,Shaw,Orcas,10:15,10:39,10:47,05/02/2024,
Tillikum,Orcas,Friday Harbor,10:35,10:54,11:31,05/02/2024,
Tillikum,Friday Harbor,Shaw,11:35,11:45,12:25,05/02/2024,
Tillikum,Shaw,Orcas,12:20,12:36,12:54,05/02/2024,
Tillikum,Orcas,Lopez,12:40,13:05,13:23,05/02/2024,
Tillikum,Lopez,Friday Harbor,13:05,13:33,14:16,05/02/2024,
Tillikum,Friday Harbor,Orcas,14:20,14:28,15:10,05/02/2024,
Tillikum,Orcas,Shaw,15:10,15:18,15:26,05/02/2024,
Tillikum,Shaw,Lopez,15:25,15:32,15:50,05/02/2024,
Tillikum,Lopez,Shaw,15:50,15:59,16:18,05/02/2024,
Tillikum,Shaw,Orcas,16:10,16:25,16:35,05/02/2024,
Tillikum,Orcas,Friday Harbor,16:30,16:47,17:37,05/02/2024,
Tillikum,Friday Harbor,Orcas,17:45,17:48,18:28,05/02/2024,
Tillikum,Orcas,Shaw,18:45,18:45,18:53,05/02/2024,
Tillikum,Shaw,Lopez,19:00,19:00,19:28,05/02/2024,
Tillikum,Lopez,Shaw,19:30,19:43,20:03,05/02/2024,
Tillikum,Orcas,Friday Harbor,20:05,20:21,21:00,05/02/2024,
Tillikum,Friday Harbor,Lopez,06:05,06:09,06:44,05/03/2024,
Tillikum,Lopez,Shaw,06:55,06:55,07:15,05/03/2024,
Tillikum,Shaw,Orcas,07:15,07:20,07:29,05/03/2024,
Tillikum,Orcas,Friday Harbor,07:35,07:38,08:25,05/03/2024,
Tillikum,Friday Harbor,Orcas,08:30,08:37,09:12,05/03/2024,
Tillikum,Orcas,Shaw,09:15,09:20,09:27,05/03/2024,
Tillikum,Shaw,Lopez,09:30,09:32,09:52,05/03/2024,
Tillikum,Lopez,Shaw,09:55,10:02,10:20,05/03/2024,
Tillikum,Shaw,Orcas,10:15,10:25,10:32,05/03/2024,
Tillikum,Orcas,Friday Harbor,10:35,10:40,11:18,05/03/2024,
Tillikum,Friday Harbor,Shaw,11:35,11:35,12:16,05/03/2024,
Tillikum,Shaw,Orcas,12:20,12:38,12:52,05/03/2024,
Tillikum,Orcas,Lopez,12:40,13:01,13:19,05/03/2024,
Tillikum,Lopez,Friday Harbor,13:05,13:29,14:13,05/03/2024,
Tillikum,Friday Harbor,Orcas,14:20,14:29,15:10,05/03/2024,
Tillikum,Orcas,Shaw,15:10,15:18,15:25,05/03/2024,
Tillikum,Shaw,Lopez,15:25,15:30,15:47,05/03/2024,
Tillikum,Lopez,Shaw,15:50,15:56,16:16,05/03/2024,
Tillikum,Shaw,Orcas,16:10,16:20,16:28,05/03/2024,
Tillikum,Orcas,Friday Harbor,16:30,16:37,17:22,05/03/2024,
Tillikum,Friday Harbor,Orcas,17:45,17:45,18:25,05/03/2024,
Tillikum,Orcas,Shaw,18:45,18:47,18:55,05/03/2024,
Tillikum,Shaw,Lopez,19:00,19:00,19:20,05/03/2024,
Tillikum,Lopez,Shaw,19:30,19:27,19:47,05/03/2024,
Tillikum,Shaw,Orcas,19:50,19:53,20:01,05/03/2024,
Tillikum,Orcas,Friday Harbor,20:05,20:06,20:54,05/03/2024,
Tillikum,Friday Harbor,Anacortes,20:50,21:03,22:24,05/03/2024,
Tillikum,Anacortes,Lopez,23:30,23:30,00:25,05/03/2024,
Tillikum,Lopez,Orcas,00:25,00:29,00:52,05/04/2024,
Tillikum,Orcas,Friday Harbor,00:55,00:59,01:42,05/04/2024,
Tillikum,Friday Harbor,Lopez,06:05,06:05,06:45,05/04/2024,
Tillikum,Lopez,Shaw,06:55,06:55,07:14,05/04/2024,
Tillikum,Shaw,Orcas,07:15,07:18,07:26,05/04/2024,
Tillikum,Orcas,Friday Harbor,07:35,07:35,08:24,05/04/2024,
Tillikum,Friday Harbor,Orcas,08:30,08:38,09:19,05/04/2024,
Tillikum,Orcas,Shaw,09:15,09:30,09:38,05/04/2024,
Tillikum,Shaw,Lopez,09:30,09:44,10:02,05/04/2024,
Tillikum,Lopez,Shaw,09:55,10:12,10:31,05/04/2024,
Tillikum,Shaw,Orcas,10:15,10:36,10:44,05/04/2024,
Tillikum,Orcas,Friday Harbor,10:35,10:51,11:37,05/04/2024,
Tillikum,Friday Harbor,Shaw,11:35,11:48,12:25,05/04/2024,
Tillikum,Shaw,Orcas,12:20,12:50,13:01,05/04/2024,
Tillikum,Orcas,Lopez,12:40,13:07,13:30,05/04/2024,
Tillikum,Lopez,Friday Harbor,13:05,13:36,14:17,05/04/2024,
Tillikum,Friday Harbor,Orcas,14:20,14:30,15:12,05/04/2024,
Tillikum,Orcas,Shaw,15:10,15:19,15:28,05/04/2024,
Tillikum,Shaw,Lopez,15:25,15:32,15:50,05/04/2024,
Tillikum,Lopez,Shaw,15:50,16:00,16:20,05/04/2024,
Tillikum,Shaw,Orcas,16:10,16:22,16:31,05/04/2024,
Tillikum,Orcas,Friday Harbor,16:30,16:39,17:27,05/04/2024,
Tillikum,Friday Harbor,Orcas,17:45,17:45,18:20,05/04/2024,
Tillikum,Orcas,Shaw,18:45,18:47,18:54,05/04/2024,
Tillikum,Shaw,Lopez,19:00,19:00,19:18,05/04/2024,
Tillikum,Lopez,Shaw,19:30,19:31,19:50,05/04/2024,
Tillikum,Shaw,Orcas,19:50,19:53,20:02,05/04/2024,
Tillikum,Orcas,Friday Harbor,20:05,20:07,20:48,05/04/2024,
Tillikum,Friday Harbor,Lopez,06:05,06:06,06:48,05/05/2024,
Tillikum,Lopez,Shaw,06:55,06:55,07:15,05/05/2024,
Tillikum,Shaw,Orcas,07:15,07:17,07:26,05/05/2024,
Tillikum,Orcas,Friday Harbor,07:35,07:36,08:23,05/05/2024,
Tillikum,Friday Harbor,Orcas,08:30,08:31,09:13,05/05/2024,
Tillikum,Orcas,Shaw,09:15,09:19,09:28,05/05/2024,
Tillikum,Shaw,Lopez,09:30,09:31,09:50,05/05/2024,
Tillikum,Lopez,Shaw,09:55,09:59,10:17,05/05/2024,
Tillikum,Shaw,Orcas,10:15,10:19,10:27,05/05/2024,
Tillikum,Orcas,Friday Harbor,10:35,10:35,11:31,05/05/2024,
Tillikum,Friday Harbor,Shaw,11:35,11:42,12:25,05/05/2024,
Tillikum,Shaw,Orcas,12:20,12:30,12:37,05/05/2024,
Tillikum,Orcas,Lopez,12:40,12:44,13:05,05/05/2024,
Tillikum,Lopez,Friday Harbor,13:05,13:13,13:53,05/05/2024,
Tillikum,Friday Harbor,Lopez,14:15,14:25,15:02,05/05/2024,
Tillikum,Lopez,Anacortes,15:05,15:11,16:01,05/05/2024,
Tillikum,Friday Harbor,Orcas,17:45,19:00,19:34,05/05/2024,
Tillikum,Orcas,Shaw,18:45,19:43,19:58,05/05/2024,
Tillikum,Shaw,Lopez,19:00,20:02,20:20,05/05/2024,
Tillikum,Friday Harbor,Lopez,06:05,06:05,06:45,05/06/2024,
Tillikum,Lopez,Shaw,06:55,06:55,07:25,05/06/2024,
Tillikum,Shaw,Orcas,07:15,07:30,07:38,05/06/2024,
Tillikum,Orcas,Friday Harbor,07:35,07:52,08:44,05/06/2024,
Tillikum,Friday Harbor,Orcas,08:30,08:55,09:30,05/06/2024,
Tillikum,Orcas,Shaw,09:15,09:37,09:45,05/06/2024,
Tillikum,Shaw,Lopez,09:30,09:49,10:07,05/06/2024,
Tillikum,Lopez,Shaw,09:55,10:19,10:38,05/06/2024,
Tillikum,Shaw,Orcas,10:15,10:43,10:51,05/06/2024,
Tillikum,Orcas,Friday Harbor,10:35,11:01,11:49,05/06/2024,
Tillikum,Friday Harbor,Shaw,11:35,11:59,12:37,05/06/2024,
Tillikum,Shaw,Orcas,12:20,12:41,12:50,05/06/2024,
Tillikum,Orcas,Lopez,12:40,12:57,13:17,05/06/2024,
Tillikum,Lopez,Friday Harbor,13:05,13:26,14:11,05/06/2024,
Tillikum,Friday Harbor,Orcas,14:20,14:42,15:23,05/06/2024,
Tillikum,Orcas,Shaw,15:10,15:30,15:38,05/06/2024,
Tillikum,Shaw,Lopez,15:25,15:41,16:01,05/06/2024,
Tillikum,Lopez,Shaw,15:50,16:08,16:24,05/06/2024,
Tillikum,Shaw,Orcas,16:10,16:29,16:36,05/06/2024,
Tillikum,Orcas,Friday Harbor,16:30,16:44,17:29,05/06/2024,
Tillikum,Friday Harbor,Orcas,17:45,17:45,18:26,05/06/2024,
Tillikum,Orcas,Shaw,18:45,18:45,18:52,05/06/2024,
Tillikum,Shaw,Lopez,19:00,19:00,19:17,05/06/2024,
Tillikum,Lopez,Shaw,19:30,19:30,19:47,05/06/2024,
Tillikum,Shaw,Orcas,19:50,19:51,19:58,05/06/2024,
Tillikum,Orcas,Friday Harbor,20:05,20:05,20:44,05/06/2024,
Tillikum,Friday Harbor,Lopez,06:05,06:07,06:50,05/07/2024,
Tillikum,Lopez,Shaw,06:55,06:58,07:18,05/07/2024,
Tillikum,Shaw,Orcas,07:15,07:23,07:32,05/07/2024,
Tillikum,Orcas,Friday Harbor,07:35,07:43,08:28,05/07/2024,
Tillikum,Friday Harbor,Orcas,08:30,08:43,09:24,05/07/2024,
Tillikum,Lopez,Shaw,09:55,10:13,10:32,05/07/2024,
Tillikum,Shaw,Orcas,10:15,10:35,10:43,05/07/2024,
Tillikum,Orcas,Friday Harbor,10:35,10:54,11:48,05/07/2024,
Tillikum,Friday Harbor,Shaw,11:35,12:11,12:52,05/07/2024,
Tillikum,Shaw,Orcas,12:20,12:56,13:02,05/07/2024,
Tillikum,Orcas,Lopez,12:40,13:12,13:31,05/07/2024,
Tillikum,Lopez,Friday Harbor,13:05,13:38,14:16,05/07/2024,
Tillikum,Friday Harbor,Orcas,14:20,14:33,15:11,05/07/2024,
Tillikum,Orcas,Shaw,15:10,15:19,15:26,05/07/2024,
Tillikum,Shaw,Lopez,15:25,15:31,15:49,05/07/2024,
Tillikum,Lopez,Shaw,15:50,15:59,16:17,05/07/2024,
Tillikum,Shaw,Orcas,16:10,16:21,16:29,05/07/2024,
Tillikum,Orcas,Friday Harbor,16:30,16:40,17:17,05/07/2024,
Tillikum,Friday Harbor,Orcas,17:45,17:45,18:47,05/07/2024,
Tillikum,Orcas,Shaw,18:45,18:54,19:01,05/07/2024,
Tillikum,Shaw,Lopez,19:00,19:05,19:23,05/07/2024,
Tillikum,Lopez,Shaw,19:30,19:30,19:56,05/07/2024,
Tillikum,Orcas,Friday Harbor,20:05,20:27,21:06,05/07/2024,
Tillikum,Friday Harbor,Lopez,06:05,06:05,06:45,05/08/2024,
Tillikum,Lopez,Shaw,06:55,06:56,07:15,05/08/2024,
Tillikum,Shaw,Orcas,07:15,07:20,07:29,05/08/2024,
Tillikum,Orcas,Friday Harbor,07:35,07:39,08:24,05/08/2024,
Tillikum,Friday Harbor,Orcas,08:30,08:47,09:36,05/08/2024,
Tillikum,Orcas,Shaw,09:15,09:43,09:50,05/08/2024,
Tillikum,Shaw,Lopez,09:30,09:54,10:13,05/08/2024,
Tillikum,Lopez,Shaw,09:55,10:32,10:52,05/08/2024,
Tillikum,Shaw,Orcas,10:15,10:57,11:06,05/08/2024,
Tillikum,Orcas,Friday Harbor,10:35,11:16,11:53,05/08/2024,
Tillikum,Friday Harbor,Shaw,11:35,12:06,12:45,05/08/2024,
Tillikum,Shaw,Orcas,12:20,12:54,13:02,05/08/2024,
Tillikum,Orcas,Lopez,12:40,13:11,13:31,05/08/2024,
Tillikum,Lopez,Friday Harbor,13:05,13:38,14:14,05/08/2024,
Tillikum,Friday Harbor,Orcas,14:20,14:30,15:14,05/08/2024,
Tillikum,Orcas,Shaw,15:10,15:28,15:35,05/08/2024,
Tillikum,Shaw,Lopez,15:25,15:43,16:03,05/08/2024,
Tillikum,Lopez,Shaw,15:50,16:17,16:35,05/08/2024,
Tillikum,Orcas,Friday Harbor,16:30,17:03,17:48,05/08/2024,
Tillikum,Shaw,Orcas,16:35,16:42,16:50,05/08/2024,
Tillikum,Friday Harbor,Orcas,17:45,17:59,18:42,05/08/2024,
Tillikum,Orcas,Shaw,18:45,18:49,18:58,05/08/2024,
Tillikum,Shaw,Lopez,19:00,19:01,19:24,05/08/2024,
Tillikum,Lopez,Shaw,19:30,19:30,19:48,05/08/2024,
Tillikum,Shaw,Orcas,19:50,19:51,19:59,05/08/2024,
Tillikum,Orcas,Friday Harbor,20:05,20:05,20:50,05/08/2024,
Tillikum,Friday Harbor,Lopez,06:05,06:10,06:52,05/09/2024,
Tillikum,Lopez,Shaw,06:55,07:02,07:29,05/09/2024,
Tillikum,Shaw,Orcas,07:15,07:35,07:43,05/09/2024,
Tillikum,Orcas,Friday Harbor,07:35,07:56,08:40,05/09/2024,
Tillikum,Friday Harbor,Orcas,08:30,08:54,09:36,05/09/2024,
Tillikum,Orcas,Shaw,09:15,09:45,09:52,05/09/2024,
Tillikum,Shaw,Lopez,09:30,09:57,10:17,05/09/2024,
Tillikum,Lopez,Shaw,09:55,10:29,10:46,05/09/2024,
Tillikum,Shaw,Orcas,10:15,10:54,11:01,05/09/2024,
Tillikum,Orcas,Friday Harbor,10:35,11:12,11:50,05/09/2024,
Tillikum,Friday Harbor,Shaw,11:35,12:02,12:42,05/09/2024,
Tillikum,Shaw,Orcas,12:20,12:53,13:06,05/09/2024,
Tillikum,Orcas,Lopez,12:40,13:14,13:48,05/09/2024,
Tillikum,Lopez,Friday Harbor,13:05,13:55,14:35,05/09/2024,
Tillikum,Friday Harbor,Orcas,14:20,14:50,15:25,05/09/2024,
Tillikum,Orcas,Shaw,15:10,15:35,15:44,05/09/2024,
Tillikum,Shaw,Lopez,15:25,15:48,16:08,05/09/2024,
Tillikum,Lopez,Shaw,15:50,16:19,16:38,05/09/2024,
Tillikum,Orcas,Friday Harbor,16:30,17:03,17:47,05/09/2024,
Tillikum,Shaw,Orcas,16:35,16:42,16:51,05/09/2024,
Tillikum,Friday Harbor,Orcas,17:45,17:59,18:33,05/09/2024,
Tillikum,Orcas,Shaw,18:45,18:45,18:52,05/09/2024,
Tillikum,Shaw,Lopez,19:00,19:00,19:35,05/09/2024,
Tillikum,Lopez,Shaw,19:30,19:42,20:06,05/09/2024,
Tillikum,Orcas,Friday Harbor,20:05,20:38,21:20,05/09/2024,
Tillikum,Friday Harbor,Lopez,06:05,06:08,06:50,05/10/2024,
Tillikum,Lopez,Shaw,06:55,06:56,07:20,05/10/2024,
Tillikum,Shaw,Orcas,07:15,07:24,07:31,05/10/2024,
Tillikum,Orcas,Friday Harbor,07:35,07:40,08:31,05/10/2024,
Tillikum,Friday Harbor,Orcas,08:30,08:42,09:17,05/10/2024,
Tillikum,Orcas,Shaw,09:15,09:25,09:31,05/10/2024,
Tillikum,Shaw,Lopez,09:30,09:36,09:54,05/10/2024,
Tillikum,Lopez,Shaw,09:55,10:06,10:24,05/10/2024,
Tillikum,Shaw,Orcas,10:15,10:28,10:37,05/10/2024,
Tillikum,Orcas,Friday Harbor,10:35,10:46,11:28,05/10/2024,
Tillikum,Friday Harbor,Shaw,11:35,11:49,12:29,05/10/2024,
Tillikum,Shaw,Orcas,12:20,12:40,12:50,05/10/2024,
Tillikum,Orcas,Lopez,12:40,12:59,13:19,05/10/2024,
Tillikum,Lopez,Friday Harbor,13:05,13:29,14:08,05/10/2024,
Tillikum,Friday Harbor,Orcas,14:20,14:27,15:06,05/10/2024,
Tillikum,Orcas,Shaw,15:10,15:15,15:23,05/10/2024,
Tillikum,Shaw,Lopez,15:25,15:28,15:45,05/10/2024,
Tillikum,Lopez,Shaw,15:50,15:54,16:12,05/10/2024,
Tillikum,Shaw,Orcas,16:10,16:15,16:23,05/10/2024,
Tillikum,Orcas,Friday Harbor,16:30,16:34,17:21,05/10/2024,
Tillikum,Friday Harbor,Orcas,17:45,17:45,18:25,05/10/2024,
Tillikum,Orcas,Shaw,18:45,18:45,18:53,05/10/2024,
Tillikum,Shaw,Lopez,19:00,19:00,19:19,05/10/2024,
Tillikum,Lopez,Shaw,19:30,19:30,19:48,05/10/2024,
Tillikum,Shaw,Orcas,19:50,19:52,20:01,05/10/2024,
Tillikum,Orcas,Friday Harbor,20:05,20:05,20:45,05/10/2024,
Tillikum,Friday Harbor,Anacortes,20:50,21:03,22:26,05/10/2024,
Tillikum,Anacortes,Lopez,23:30,01:08,02:05,05/10/2024,
Tillikum,Lopez,Orcas,00:25,02:11,02:36,05/11/2024,
Tillikum,Friday Harbor,Lopez,06:05,06:05,06:44,05/11/2024,
Tillikum,Lopez,Shaw,06:55,06:54,07:13,05/11/2024,
Tillikum,Shaw,Orcas,07:15,07:15,07:23,05/11/2024,
Tillikum,Orcas,Friday Harbor,07:35,07:38,08:22,05/11/2024,
Tillikum,Friday Harbor,Orcas,08:30,08:33,09:16,05/11/2024,
Tillikum,Orcas,Shaw,09:15,09:22,09:29,05/11/2024,
Tillikum,Shaw,Lopez,09:30,09:35,09:54,05/11/2024,
Tillikum,Lopez,Shaw,09:55,10:00,10:19,05/11/2024,
Tillikum,Shaw,Orcas,10:15,10:24,10:32,05/11/2024,
Tillikum,Orcas,Friday Harbor,10:35,10:39,11:27,05/11/2024,
Tillikum,Friday Harbor,Shaw,11:35,11:53,12:32,05/11/2024,
Tillikum,Shaw,Orcas,12:20,12:45,12:53,05/11/2024,
Tillikum,Orcas,Lopez,12:40,13:04,13:23,05/11/2024,
Tillikum,Lopez,Friday Harbor,13:05,13:31,14:10,05/11/2024,
Tillikum,Friday Harbor,Orcas,14:20,14:28,15:08,05/11/2024,
Tillikum,Orcas,Shaw,15:10,15:20,15:28,05/11/2024,
Tillikum,Shaw,Lopez,15:25,15:30,15:49,05/11/2024,
