Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Issaquah,Mukilteo,Clinton,16:05,16:06,16:21,04/21/2024,
Issaquah,Clinton,Mukilteo,16:35,16:37,16:50,04/21/2024,
Issaquah,Mukilteo,Clinton,17:10,17:11,17:24,04/21/2024,
Issaquah,Clinton,Mukilteo,17:35,17:40,17:52,04/21/2024,
Issaquah,Mukilteo,Clinton,18:10,18:10,18:24,04/21/2024,
Issaquah,Clinton,Mukilteo,18:35,18:38,18:53,04/21/2024,
Issaquah,Mukilteo,Clinton,19:05,19:06,19:20,04/21/2024,
Issaquah,Clinton,Mukilteo,19:35,19:35,19:49,04/21/2024,
Issaquah,Mukilteo,Clinton,20:05,20:06,20:20,04/21/2024,
Issaquah,Clinton,Mukilteo,20:30,20:31,20:45,04/21/2024,
Issaquah,Mukilteo,Clinton,21:00,21:01,21:15,04/21/2024,
Issaquah,Clinton,Mukilteo,21:30,21:31,21:44,04/21/2024,
Issaquah,Mukilteo,Clinton,22:00,22:01,22:16,04/21/2024,
Issaquah,Clinton,Mukilteo,22:30,22:31,22:47,04/21/2024,
Issaquah,Mukilteo,Clinton,23:00,23:00,23:17,04/21/2024,
Issaquah,Clinton,Mukilteo,23:30,23:30,23:48,04/21/2024,
Issaquah,Mukilteo,Clinton,00:00,00:01,00:17,04/22/2024,
Issaquah,Clinton,Mukilteo,00:30,00:31,00:46,04/22/2024,
Issaquah,Mukilteo,Clinton,01:05,01:08,01:22,04/22/2024,
Issaquah,Clinton,Mukilteo,04:40,04:40,04:55,04/22/2024,
Issaquah,Mukilteo,Clinton,05:05,05:06,05:22,04/22/2024,
Issaquah,Clinton,Mukilteo,05:30,05:33,05:47,04/22/2024,
Issaquah,Mukilteo,Clinton,06:00,06:02,06:16,04/22/2024,
Issaquah,Clinton,Mukilteo,06:30,06:32,06:46,04/22/2024,
Issaquah,Mukilteo,Clinton,07:00,07:00,07:14,04/22/2024,
Issaquah,Clinton,Mukilteo,07:30,07:31,07:46,04/22/2024,
Issaquah,Mukilteo,Clinton,08:00,08:00,08:15,04/22/2024,
Issaquah,Clinton,Mukilteo,08:30,08:32,08:47,04/22/2024,
Issaquah,Mukilteo,Clinton,09:00,09:01,09:15,04/22/2024,
Issaquah,Clinton,Mukilteo,09:30,09:30,09:45,04/22/2024,
Issaquah,Mukilteo,Clinton,10:00,10:01,10:19,04/22/2024,
Issaquah,Clinton,Mukilteo,10:30,10:33,10:47,04/22/2024,
Issaquah,Mukilteo,Clinton,11:00,11:02,11:17,04/22/2024,
Issaquah,Clinton,Mukilteo,11:30,11:33,11:48,04/22/2024,
Issaquah,Mukilteo,Clinton,12:00,12:01,12:17,04/22/2024,
Issaquah,Clinton,Mukilteo,12:30,12:30,12:47,04/22/2024,
Issaquah,Mukilteo,Clinton,13:00,13:01,13:16,04/22/2024,
Issaquah,Clinton,Mukilteo,13:30,13:34,13:50,04/22/2024,
Issaquah,Mukilteo,Clinton,14:05,14:07,14:21,04/22/2024,
Issaquah,Clinton,Mukilteo,14:35,14:36,14:49,04/22/2024,
Issaquah,Mukilteo,Clinton,15:05,15:06,15:20,04/22/2024,
Issaquah,Clinton,Mukilteo,15:35,15:42,15:54,04/22/2024,
Issaquah,Mukilteo,Clinton,16:05,16:10,16:23,04/22/2024,
Issaquah,Clinton,Mukilteo,16:35,16:40,16:52,04/22/2024,
Issaquah,Mukilteo,Clinton,17:10,17:10,17:24,04/22/2024,
Issaquah,Clinton,Mukilteo,17:35,17:38,17:51,04/22/2024,
Issaquah,Mukilteo,Clinton,18:10,18:10,18:25,04/22/2024,
Issaquah,Clinton,Mukilteo,18:35,18:36,18:49,04/22/2024,
Issaquah,Mukilteo,Clinton,19:05,19:05,19:19,04/22/2024,
Issaquah,Clinton,Mukilteo,19:35,19:36,19:48,04/22/2024,
Issaquah,Mukilteo,Clinton,20:05,20:05,20:19,04/22/2024,
Issaquah,Clinton,Mukilteo,20:30,20:30,20:44,04/22/2024,
Issaquah,Mukilteo,Clinton,21:00,21:00,21:15,04/22/2024,
Issaquah,Clinton,Mukilteo,04:40,04:41,04:55,04/23/2024,
Issaquah,Mukilteo,Clinton,05:05,05:05,05:18,04/23/2024,
Issaquah,Clinton,Mukilteo,05:30,05:31,05:45,04/23/2024,
Issaquah,Mukilteo,Clinton,06:00,06:01,06:15,04/23/2024,
Issaquah,Clinton,Mukilteo,06:30,06:34,06:53,04/23/2024,
Issaquah,Mukilteo,Clinton,07:00,07:10,07:32,04/23/2024,
Issaquah,Clinton,Mukilteo,07:30,07:44,07:58,04/23/2024,
Issaquah,Mukilteo,Clinton,08:00,08:12,08:27,04/23/2024,
Issaquah,Clinton,Mukilteo,08:30,08:42,08:55,04/23/2024,
Issaquah,Mukilteo,Clinton,09:00,09:11,09:25,04/23/2024,
Issaquah,Clinton,Mukilteo,09:30,09:41,09:57,04/23/2024,
Issaquah,Mukilteo,Clinton,10:00,10:13,10:39,04/23/2024,
Issaquah,Clinton,Mukilteo,11:00,10:59,11:14,04/23/2024,
Issaquah,Mukilteo,Clinton,11:30,11:29,11:44,04/23/2024,
Issaquah,Clinton,Mukilteo,12:00,12:04,12:19,04/23/2024,
Issaquah,Mukilteo,Clinton,12:30,12:36,12:51,04/23/2024,
Issaquah,Clinton,Mukilteo,13:00,13:08,13:24,04/23/2024,
Issaquah,Mukilteo,Clinton,13:30,13:39,13:52,04/23/2024,
Issaquah,Clinton,Mukilteo,14:00,14:11,14:25,04/23/2024,
Issaquah,Mukilteo,Clinton,14:35,14:42,14:55,04/23/2024,
Issaquah,Clinton,Mukilteo,15:05,15:09,15:23,04/23/2024,
Issaquah,Mukilteo,Clinton,15:35,15:37,15:55,04/23/2024,
Issaquah,Clinton,Mukilteo,16:05,16:13,16:28,04/23/2024,
Issaquah,Mukilteo,Clinton,16:40,16:43,16:59,04/23/2024,
Issaquah,Clinton,Mukilteo,17:05,17:15,17:29,04/23/2024,
Issaquah,Mukilteo,Clinton,17:40,17:43,17:57,04/23/2024,
Issaquah,Clinton,Mukilteo,18:05,18:09,18:22,04/23/2024,
Issaquah,Clinton,Mukilteo,19:05,19:00,19:13,04/23/2024,
Issaquah,Clinton,Mukilteo,19:35,19:43,19:56,04/23/2024,
Issaquah,Mukilteo,Clinton,20:05,20:12,20:24,04/23/2024,
Issaquah,Clinton,Mukilteo,20:30,20:34,20:47,04/23/2024,
Issaquah,Mukilteo,Clinton,21:00,21:00,21:16,04/23/2024,
Issaquah,Clinton,Mukilteo,04:40,04:40,04:55,04/24/2024,
Issaquah,Mukilteo,Clinton,05:05,05:05,05:18,04/24/2024,
Issaquah,Clinton,Mukilteo,05:30,05:30,05:44,04/24/2024,
Issaquah,Mukilteo,Clinton,06:00,06:00,06:14,04/24/2024,
Issaquah,Clinton,Mukilteo,06:30,06:32,06:47,04/24/2024,
Issaquah,Mukilteo,Clinton,07:00,07:02,07:16,04/24/2024,
Issaquah,Clinton,Mukilteo,07:30,07:34,07:49,04/24/2024,
Issaquah,Mukilteo,Clinton,08:00,08:05,08:20,04/24/2024,
Issaquah,Clinton,Mukilteo,08:30,08:39,08:56,04/24/2024,
Issaquah,Mukilteo,Clinton,09:00,09:13,09:30,04/24/2024,
Issaquah,Clinton,Mukilteo,09:30,09:47,10:02,04/24/2024,
Issaquah,Mukilteo,Clinton,10:00,10:16,10:31,04/24/2024,
Issaquah,Clinton,Mukilteo,10:30,10:46,11:00,04/24/2024,
Issaquah,Mukilteo,Clinton,11:00,11:17,11:30,04/24/2024,
Issaquah,Clinton,Mukilteo,11:30,11:46,12:00,04/24/2024,
Issaquah,Mukilteo,Clinton,12:00,12:15,12:27,04/24/2024,
Issaquah,Clinton,Mukilteo,12:30,12:42,12:57,04/24/2024,
Issaquah,Mukilteo,Clinton,13:00,13:11,13:25,04/24/2024,
Issaquah,Clinton,Mukilteo,13:30,13:42,13:57,04/24/2024,
Issaquah,Mukilteo,Clinton,14:05,14:15,14:29,04/24/2024,
Issaquah,Clinton,Mukilteo,14:35,14:43,14:58,04/24/2024,
Issaquah,Mukilteo,Clinton,15:05,15:12,15:26,04/24/2024,
Issaquah,Clinton,Mukilteo,15:35,15:45,15:59,04/24/2024,
Issaquah,Mukilteo,Clinton,16:05,16:15,16:29,04/24/2024,
Issaquah,Clinton,Mukilteo,16:35,16:44,17:00,04/24/2024,
Issaquah,Mukilteo,Clinton,17:10,17:15,17:29,04/24/2024,
Issaquah,Clinton,Mukilteo,17:35,17:45,17:59,04/24/2024,
Issaquah,Mukilteo,Clinton,18:10,18:14,18:29,04/24/2024,
Issaquah,Clinton,Mukilteo,18:35,18:43,18:57,04/24/2024,
Issaquah,Mukilteo,Clinton,19:05,19:11,19:25,04/24/2024,
Issaquah,Clinton,Mukilteo,19:35,19:37,19:50,04/24/2024,
Issaquah,Mukilteo,Clinton,20:05,20:09,20:23,04/24/2024,
Issaquah,Clinton,Mukilteo,20:30,20:35,20:50,04/24/2024,
Issaquah,Mukilteo,Clinton,21:00,21:01,21:17,04/24/2024,
Issaquah,Clinton,Mukilteo,04:40,04:41,04:56,04/25/2024,
Issaquah,Mukilteo,Clinton,05:05,05:05,05:19,04/25/2024,
Issaquah,Clinton,Mukilteo,05:30,05:30,05:46,04/25/2024,
Issaquah,Mukilteo,Clinton,06:00,06:00,06:15,04/25/2024,
Issaquah,Clinton,Mukilteo,06:30,06:31,06:47,04/25/2024,
Issaquah,Mukilteo,Clinton,07:00,07:00,07:14,04/25/2024,
Issaquah,Clinton,Mukilteo,07:30,07:31,07:47,04/25/2024,
Issaquah,Mukilteo,Clinton,08:00,08:02,08:16,04/25/2024,
Issaquah,Clinton,Mukilteo,08:30,08:32,08:49,04/25/2024,
Issaquah,Mukilteo,Clinton,09:00,09:04,09:17,04/25/2024,
Issaquah,Clinton,Mukilteo,09:30,09:32,09:46,04/25/2024,
Issaquah,Mukilteo,Clinton,10:00,10:00,10:14,04/25/2024,
Issaquah,Clinton,Mukilteo,10:30,10:34,10:49,04/25/2024,
Issaquah,Mukilteo,Clinton,11:00,11:02,11:17,04/25/2024,
Issaquah,Clinton,Mukilteo,11:30,11:33,11:49,04/25/2024,
Issaquah,Mukilteo,Clinton,12:00,12:05,12:19,04/25/2024,
Issaquah,Clinton,Mukilteo,12:30,12:31,12:48,04/25/2024,
Issaquah,Mukilteo,Clinton,13:00,13:02,13:16,04/25/2024,
Issaquah,Clinton,Mukilteo,13:30,13:33,13:49,04/25/2024,
Issaquah,Mukilteo,Clinton,14:05,14:06,14:19,04/25/2024,
Issaquah,Clinton,Mukilteo,14:35,14:36,14:51,04/25/2024,
Issaquah,Mukilteo,Clinton,15:05,15:06,15:19,04/25/2024,
Issaquah,Clinton,Mukilteo,15:35,15:36,15:52,04/25/2024,
Issaquah,Mukilteo,Clinton,16:05,16:07,16:21,04/25/2024,
Issaquah,Clinton,Mukilteo,16:35,16:35,16:51,04/25/2024,
Issaquah,Mukilteo,Clinton,17:10,17:10,17:24,04/25/2024,
Issaquah,Clinton,Mukilteo,17:35,17:37,17:52,04/25/2024,
Issaquah,Mukilteo,Clinton,18:10,18:10,18:23,04/25/2024,
Issaquah,Clinton,Mukilteo,18:35,18:36,18:51,04/25/2024,
Issaquah,Mukilteo,Clinton,19:05,19:05,19:19,04/25/2024,
Issaquah,Clinton,Mukilteo,19:35,19:36,19:51,04/25/2024,
Issaquah,Mukilteo,Clinton,20:05,20:11,20:24,04/25/2024,
Issaquah,Clinton,Mukilteo,20:30,20:35,20:50,04/25/2024,
Issaquah,Mukilteo,Clinton,21:00,21:00,21:17,04/25/2024,
Issaquah,Clinton,Mukilteo,04:40,04:40,04:55,04/26/2024,
Issaquah,Mukilteo,Clinton,05:05,05:05,05:18,04/26/2024,
Issaquah,Clinton,Mukilteo,05:30,05:31,05:45,04/26/2024,
Issaquah,Mukilteo,Clinton,06:00,06:00,06:13,04/26/2024,
Issaquah,Clinton,Mukilteo,06:30,06:31,06:46,04/26/2024,
Issaquah,Mukilteo,Clinton,07:00,07:01,07:15,04/26/2024,
Issaquah,Clinton,Mukilteo,07:30,07:32,07:45,04/26/2024,
Issaquah,Mukilteo,Clinton,08:00,08:01,08:17,04/26/2024,
Issaquah,Clinton,Mukilteo,08:30,08:33,08:47,04/26/2024,
Issaquah,Mukilteo,Clinton,09:00,09:00,09:15,04/26/2024,
Issaquah,Clinton,Mukilteo,09:30,09:31,09:44,04/26/2024,
Issaquah,Mukilteo,Clinton,10:00,10:00,10:14,04/26/2024,
Issaquah,Clinton,Mukilteo,10:30,10:31,10:44,04/26/2024,
Issaquah,Mukilteo,Clinton,11:00,11:01,11:14,04/26/2024,
Issaquah,Clinton,Mukilteo,11:30,11:33,11:47,04/26/2024,
Issaquah,Mukilteo,Clinton,12:00,12:03,12:17,04/26/2024,
Issaquah,Clinton,Mukilteo,12:30,12:32,12:45,04/26/2024,
Issaquah,Mukilteo,Clinton,13:00,13:01,13:15,04/26/2024,
Issaquah,Clinton,Mukilteo,13:30,13:34,13:47,04/26/2024,
Issaquah,Mukilteo,Clinton,14:05,14:05,14:19,04/26/2024,
Issaquah,Clinton,Mukilteo,14:35,14:36,14:52,04/26/2024,
Issaquah,Mukilteo,Clinton,15:05,15:09,15:22,04/26/2024,
Issaquah,Clinton,Mukilteo,15:35,15:38,15:52,04/26/2024,
Issaquah,Mukilteo,Clinton,16:05,16:07,16:21,04/26/2024,
Issaquah,Clinton,Mukilteo,16:35,16:36,16:52,04/26/2024,
Issaquah,Mukilteo,Clinton,17:10,17:11,17:24,04/26/2024,
Issaquah,Clinton,Mukilteo,17:35,17:41,17:55,04/26/2024,
Issaquah,Mukilteo,Clinton,18:10,18:10,18:25,04/26/2024,
Issaquah,Clinton,Mukilteo,18:35,18:38,18:52,04/26/2024,
Issaquah,Mukilteo,Clinton,19:05,19:06,19:21,04/26/2024,
Issaquah,Clinton,Mukilteo,19:35,19:36,19:50,04/26/2024,
Issaquah,Mukilteo,Clinton,20:05,20:05,20:19,04/26/2024,
Issaquah,Clinton,Mukilteo,20:30,20:31,20:45,04/26/2024,
Issaquah,Mukilteo,Clinton,21:00,21:00,21:17,04/26/2024,
Issaquah,Clinton,Mukilteo,21:30,21:32,21:45,04/26/2024,
Issaquah,Mukilteo,Clinton,22:00,22:00,22:15,04/26/2024,
Issaquah,Clinton,Mukilteo,22:30,22:30,22:44,04/26/2024,
Issaquah,Mukilteo,Clinton,23:00,23:00,23:14,04/26/2024,
Issaquah,Clinton,Mukilteo,23:30,23:30,23:43,04/26/2024,
Issaquah,Mukilteo,Clinton,00:00,00:03,00:16,04/27/2024,
Issaquah,Clinton,Mukilteo,00:30,00:30,00:44,04/27/2024,
Issaquah,Mukilteo,Clinton,01:05,01:05,01:18,04/27/2024,
Issaquah,Clinton,Mukilteo,05:30,05:30,05:44,04/27/2024,
Issaquah,Mukilteo,Clinton,06:00,06:00,06:13,04/27/2024,
Issaquah,Clinton,Mukilteo,06:30,06:31,06:49,04/27/2024,
Issaquah,Mukilteo,Clinton,07:00,07:02,07:17,04/27/2024,
Issaquah,Clinton,Mukilteo,07:30,07:31,07:47,04/27/2024,
Issaquah,Mukilteo,Clinton,08:00,08:03,08:16,04/27/2024,
Issaquah,Clinton,Mukilteo,08:30,08:33,08:49,04/27/2024,
Issaquah,Mukilteo,Clinton,09:00,09:03,09:18,04/27/2024,
Issaquah,Clinton,Mukilteo,09:30,09:34,09:50,04/27/2024,
Issaquah,Mukilteo,Clinton,10:00,10:06,10:20,04/27/2024,
Issaquah,Clinton,Mukilteo,10:30,10:35,10:50,04/27/2024,
Issaquah,Mukilteo,Clinton,11:00,11:04,11:18,04/27/2024,
Issaquah,Clinton,Mukilteo,11:30,11:33,11:49,04/27/2024,
Issaquah,Mukilteo,Clinton,12:00,12:03,12:17,04/27/2024,
Issaquah,Clinton,Mukilteo,12:30,12:34,12:49,04/27/2024,
Issaquah,Mukilteo,Clinton,13:00,13:04,13:18,04/27/2024,
Issaquah,Clinton,Mukilteo,13:30,13:33,13:49,04/27/2024,
Issaquah,Mukilteo,Clinton,14:05,14:05,14:19,04/27/2024,
Issaquah,Clinton,Mukilteo,14:35,14:36,14:50,04/27/2024,
Issaquah,Mukilteo,Clinton,15:05,15:07,15:20,04/27/2024,
Issaquah,Clinton,Mukilteo,15:35,15:35,15:50,04/27/2024,
Issaquah,Mukilteo,Clinton,16:05,16:06,16:19,04/27/2024,
Issaquah,Clinton,Mukilteo,16:35,16:35,16:50,04/27/2024,
Issaquah,Mukilteo,Clinton,17:10,17:10,17:22,04/27/2024,
Issaquah,Clinton,Mukilteo,17:35,17:37,17:52,04/27/2024,
Issaquah,Mukilteo,Clinton,18:10,18:10,18:22,04/27/2024,
Issaquah,Clinton,Mukilteo,18:35,18:36,18:51,04/27/2024,
Issaquah,Mukilteo,Clinton,19:05,19:05,19:19,04/27/2024,
Issaquah,Clinton,Mukilteo,19:35,19:35,19:49,04/27/2024,
Issaquah,Mukilteo,Clinton,20:05,20:06,20:18,04/27/2024,
Issaquah,Clinton,Mukilteo,20:30,20:31,20:44,04/27/2024,
Issaquah,Mukilteo,Clinton,21:00,21:00,21:14,04/27/2024,
Issaquah,Clinton,Mukilteo,21:30,21:31,21:46,04/27/2024,
Issaquah,Mukilteo,Clinton,22:00,22:00,22:18,04/27/2024,
Issaquah,Clinton,Mukilteo,22:30,22:32,22:48,04/27/2024,
Issaquah,Mukilteo,Clinton,23:00,23:01,23:18,04/27/2024,
Issaquah,Clinton,Mukilteo,23:30,23:31,23:48,04/27/2024,
Issaquah,Mukilteo,Clinton,00:00,00:09,00:24,04/28/2024,
Issaquah,Clinton,Mukilteo,00:30,00:33,00:50,04/28/2024,
Issaquah,Mukilteo,Clinton,01:05,01:07,01:21,04/28/2024,
Issaquah,Clinton,Mukilteo,05:30,04:47,05:03,04/28/2024,
Issaquah,Mukilteo,Clinton,06:00,06:00,06:14,04/28/2024,
Issaquah,Clinton,Mukilteo,06:30,06:31,06:49,04/28/2024,
Issaquah,Mukilteo,Clinton,07:00,07:01,07:14,04/28/2024,
Issaquah,Clinton,Mukilteo,07:30,07:30,07:47,04/28/2024,
Issaquah,Mukilteo,Clinton,08:00,08:01,08:14,04/28/2024,
Issaquah,Clinton,Mukilteo,08:30,08:32,08:47,04/28/2024,
Issaquah,Mukilteo,Clinton,09:00,09:00,09:15,04/28/2024,
Issaquah,Clinton,Mukilteo,09:30,09:31,09:45,04/28/2024,
Issaquah,Mukilteo,Clinton,10:00,10:03,10:17,04/28/2024,
Issaquah,Clinton,Mukilteo,10:30,10:32,10:46,04/28/2024,
Issaquah,Mukilteo,Clinton,11:00,11:02,11:16,04/28/2024,
